voyage_id,start_idx,end_idx,dep_time,arr_time,duration_hr,displacement_km,path_len_km,HeadingCum_deg,n_points,valid_flag,invalid_reason,dep_lat,dep_lon,arr_lat,arr_lon,origin_port,destination_port
266,3300,3300,2024-12-16 03:25:00,2024-12-16 03:25:00,0.0,0.0,0.0,0.0,1,False,R0_same_cluster,33.9143,130.8222,33.9143,130.8222,TOBATA,TOBATA
267,3304,3306,2024-12-16 07:25:00,2024-12-16 09:25:00,2.0,0.002223901604976084,0.018719757960113475,0.0,3,False,R0_same_cluster,33.91431,130.8222,33.91429,130.8222,TOBATA,TOBATA
268,3309,3311,2024-12-16 12:25:00,2024-12-16 14:25:00,2.0,0.001111950803195366,0.001111950803195366,0.0,3,False,R0_same_cluster,33.91431,130.8222,33.9143,130.8222,TOBATA,TOBATA
269,3319,3320,2024-12-16 22:22:00,2024-12-16 23:25:00,1.05,0.002223901604976084,0.002223901604976084,0.0,2,False,R0_same_cluster,33.91429,130.8222,33.91431,130.8222,TOBATA,TOBATA
270,3324,3324,2024-12-17 03:25:00,2024-12-17 03:25:00,0.0,0.0,0.0,0.0,1,False,R0_same_cluster,33.9143,130.8222,33.9143,130.8222,TOBATA,TOBATA
271,3330,3335,2024-12-17 09:22:00,2024-12-17 14:25:00,5.05,0.00922778010883295,0.019302091652648554,0.0,6,False,R0_same_cluster,33.9143,130.8223,33.9143,130.8222,TOBATA,TOBATA
272,3339,3339,2024-12-17 18:22:00,2024-12-17 18:22:00,0.0,0.0,0.0,0.0,1,False,R0_same_cluster,33.9143,130.8222,33.9143,130.8222,TOBATA,TOBATA
273,3342,3344,2024-12-17 21:25:00,2024-12-17 23:24:23,1.9897222222222222,4.337823930214934,4.337823930214934,0.0,3,True,,33.9143,130.8222,33.87851,130.8035,TOBATA,YAWATA
274,3348,3349,2024-12-18 03:23:27,2024-12-18 03:59:27,0.6,0.0011119508017807178,0.0011119508017807178,0.0,2,False,R0_same_cluster,33.87738,130.8017,33.87739,130.8017,YAWATA,YAWATA
275,3354,3357,2024-12-18 09:23:27,2024-12-18 12:23:27,3.0,0.0022239016042687595,0.018727640714565272,0.0,4,False,R0_same_cluster,33.87737,130.8017,33.87739,130.8017,YAWATA,YAWATA
276,3361,3361,2024-12-18 16:23:27,2024-12-18 16:23:27,0.0,0.0,0.0,0.0,1,False,R0_same_cluster,33.87739,130.8017,33.87739,130.8017,YAWATA,YAWATA
277,3366,3369,2024-12-18 21:23:27,2024-12-19 00:23:27,3.0,0.0022239016042687595,0.004447803209244844,0.0,4,False,R0_same_cluster,33.87737,130.8017,33.87735,130.8017,YAWATA,YAWATA
278,3372,3372,2024-12-19 03:20:27,2024-12-19 03:20:27,0.0,0.0,0.0,0.0,1,False,R0_same_cluster,33.87737,130.8017,33.87737,130.8017,YAWATA,YAWATA
279,3375,3422,2024-12-19 06:26:11,2024-12-21 10:26:02,51.9975,921.3555633910169,1001.689540627636,0.0,48,False,R5_large_time_gap,33.93439,130.858,31.36282,121.4983,TOBATA,unknown
